year	prov_resid	sexo	estud_gr	edad_gr	tparo
2000	51	6	3	99	18.4
2000	51	6	99	1	74.1
2000	51	6	99	2	57.3
2000	51	6	99	3	39.3
2000	51	6	99	4	28.8
2000	51	6	99	5	32.2
2000	51	6	99	6	27.7
2000	51	6	99	7	15.3
2000	51	6	99	8	19.7
2000	51	6	99	99	38.6
2000	51	99	1	1	80.3
2000	51	99	1	2	55.8
2000	51	99	1	3	30.4
2000	51	99	1	4	25.4
2000	51	99	1	5	27.3
2000	51	99	1	6	17.2
2000	51	99	1	7	15.8
2000	51	99	1	8	10.9
2000	51	99	1	99	27.6
2000	51	99	2	1	73.2
2000	51	99	2	2	37.0
2000	51	99	2	3	24.8
2000	51	99	2	4	18.7
2000	51	99	2	5	25.3
2000	51	99	2	6	23.2
2000	51	99	2	7	4.8
2000	51	99	2	8	0.0
2000	51	99	2	99	28.2
2000	51	99	3	1	0.0
2000	51	99	3	2	34.0
2000	51	99	3	3	37.4
2000	51	99	3	4	7.9
2000	51	99	3	5	4.4
2000	51	99	3	6	0.0
2000	51	99	3	7	0.0
2000	51	99	3	8	0.0
2000	51	99	3	99	12.1
2000	51	99	99	1	74.7
2000	51	99	99	2	39.9
2000	51	99	99	3	28.7
2000	51	99	99	4	16.7
2000	51	99	99	5	21.5
2000	51	99	99	6	15.8
2000	51	99	99	7	7.8
2000	51	99	99	8	7.6
2000	51	99	99	99	24.8
2000	52	1	1	1	100.0
2000	52	1	1	2	28.2
2000	52	1	1	3	0.0
2000	52	1	1	4	33.7
2000	52	1	1	5	12.1
2000	52	1	1	6	16.4
2000	52	1	1	7	0.0
2000	52	1	1	8	0.0
2000	52	1	1	99	19.4
2000	52	1	2	1	38.0
2000	52	1	2	2	20.6
2000	52	1	2	3	6.5
2000	52	1	2	4	13.2
2000	52	1	2	5	20.7
2000	52	1	2	6	11.7
2000	52	1	2	7	0.0
2000	52	1	2	8	0.0
2000	52	1	2	99	16.8
2000	52	1	3	2	66.6
2000	52	1	3	3	34.3
2000	52	1	3	4	0.0
2000	52	1	3	5	4.3
2000	52	1	3	6	0.0
2000	52	1	3	7	0.0
2000	52	1	3	8	0.0
2000	52	1	3	99	6.5
2000	52	1	99	1	39.0
2000	52	1	99	2	22.2
2000	52	1	99	3	14.0
2000	52	1	99	4	16.9
2000	52	1	99	5	13.7
2000	52	1	99	6	8.1
2000	52	1	99	7	0.0
2000	52	1	99	8	0.0
2000	52	1	99	99	14.5
2000	52	6	1	1	0.0
2000	52	6	1	2	47.2
2000	52	6	1	3	77.5
2000	52	6	1	4	65.4
2000	52	6	1	5	62.6
2000	52	6	1	6	5.7
2000	52	6	1	7	0.0
2000	52	6	1	8	0.0
2000	52	6	1	99	55.2
2000	52	6	2	1	92.5
2000	52	6	2	2	35.6
2000	52	6	2	3	33.4
2000	52	6	2	4	20.4
2000	52	6	2	5	45.6
2000	52	6	2	6	0.0
2000	52	6	2	7	0.0
2000	52	6	2	8	0.0
2000	52	6	2	99	33.4
2000	52	6	3	2	74.5
2000	52	6	3	3	42.6
2000	52	6	3	4	25.7
2000	52	6	3	5	4.8
2000	52	6	3	6	0.0
2000	52	6	3	7	0.0
2000	52	6	3	8	0.0
2000	52	6	3	99	25.1
2000	52	6	99	1	87.5
2000	52	6	99	2	44.5
2000	52	6	99	3	42.0
2000	52	6	99	4	28.3
2000	52	6	99	5	32.7
2000	52	6	99	6	0.9
2000	52	6	99	7	0.0
2000	52	6	99	8	0.0
2000	52	6	99	99	33.5
2000	52	99	1	1	47.5
2000	52	99	1	2	35.6
2000	52	99	1	3	64.7
2000	52	99	1	4	41.6
2000	52	99	1	5	33.7
2000	52	99	1	6	14.6
2000	52	99	1	7	0.0
2000	52	99	1	8	0.0
2000	52	99	1	99	32.1
2000	52	99	2	1	50.3
2000	52	99	2	2	25.7
2000	52	99	2	3	17.5
2000	52	99	2	4	16.2
2000	52	99	2	5	27.9
2000	52	99	2	6	9.2
2000	52	99	2	7	0.0
2000	52	99	2	8	0.0
2000	52	99	2	99	22.1
2000	52	99	3	2	73.3
2000	52	99	3	3	39.7
2000	52	99	3	4	16.3
2000	52	99	3	5	4.5
2000	52	99	3	6	0.0
2000	52	99	3	7	0.0
2000	52	99	3	8	0.0
2000	52	99	3	99	15.0
2000	52	99	99	1	50.2
2000	52	99	99	2	31.0
2000	52	99	99	3	28.8
2000	52	99	99	4	21.9
2000	52	99	99	5	20.6
2000	52	99	99	6	6.8
2000	52	99	99	7	0.0
2000	52	99	99	8	0.0
2000	52	99	99	99	21.5
2000	99	1	1	1	34.0
2000	99	1	1	2	23.0
2000	99	1	1	3	18.3
2000	99	1	1	4	15.2
2000	99	1	1	5	12.0
2000	99	1	1	6	8.0
2000	99	1	1	7	10.3
2000	99	1	1	8	1.0
2000	99	1	1	99	11.5
2000	99	1	2	1	27.2
2000	99	1	2	2	16.2
2000	99	1	2	3	10.4
2000	99	1	2	4	7.6
2000	99	1	2	5	6.0
2000	99	1	2	6	5.3
2000	99	1	2	7	7.1
2000	99	1	2	8	1.8
2000	99	1	2	99	9.5
2000	99	1	3	1	16.8
2000	99	1	3	2	21.0
2000	99	1	3	3	14.1
2000	99	1	3	4	6.0
2000	99	1	3	5	3.0
2000	99	1	3	6	2.7
2000	99	1	3	7	4.3
2000	99	1	3	8	0.0
2000	99	1	3	99	7.2
2000	99	1	99	1	28.2
2000	99	1	99	2	17.9
2000	99	1	99	3	12.5
2000	99	1	99	4	8.3
2000	99	1	99	5	6.7
2000	99	1	99	6	6.1
2000	99	1	99	7	8.7
2000	99	1	99	8	0.7
2000	99	1	99	99	9.6
2000	99	6	1	1	50.3
2000	99	6	1	2	32.5
2000	99	6	1	3	32.8
2000	99	6	1	4	34.6
2000	99	6	1	5	24.5
2000	99	6	1	6	17.3
2000	99	6	1	7	13.3
2000	99	6	1	8	2.9
2000	99	6	1	99	21.6
2000	99	6	2	1	42.2
2000	99	6	2	2	28.4
2000	99	6	2	3	23.3
2000	99	6	2	4	23.6
2000	99	6	2	5	19.9
2000	99	6	2	6	15.5
2000	99	6	2	7	10.3
2000	99	6	2	8	16.6
2000	99	6	2	99	23.0
2000	99	6	3	1	43.5
2000	99	6	3	2	33.0
2000	99	6	3	3	21.2
2000	99	6	3	4	13.0
2000	99	6	3	5	10.1
2000	99	6	3	6	5.1
2000	99	6	3	7	3.7
2000	99	6	3	8	0.0
2000	99	6	3	99	15.9
2000	99	6	99	1	43.3
2000	99	6	99	2	30.1
2000	99	6	99	3	22.8
2000	99	6	99	4	20.7
2000	99	6	99	5	17.8
2000	99	6	99	6	14.1
2000	99	6	99	7	11.3
2000	99	6	99	8	4.7
2000	99	6	99	99	20.4
2000	99	99	1	1	39.5
2000	99	99	1	2	26.3
2000	99	99	1	3	22.8
2000	99	99	1	4	21.5
2000	99	99	1	5	16.6
2000	99	99	1	6	11.1
2000	99	99	1	7	11.1
2000	99	99	1	8	1.8
2000	99	99	1	99	14.8
2000	99	99	2	1	33.5
2000	99	99	2	2	21.4
2000	99	99	2	3	15.6
2000	99	99	2	4	13.9
2000	99	99	2	5	11.4
2000	99	99	2	6	9.0
2000	99	99	2	7	8.0
2000	99	99	2	8	7.5
2000	99	99	2	99	14.8
2000	99	99	3	1	30.0
2000	99	99	3	2	27.9
2000	99	99	3	3	18.0
2000	99	99	3	4	9.4
2000	99	99	3	5	6.2
2000	99	99	3	6	3.6
2000	99	99	3	7	4.1
2000	99	99	3	8	0.0
2000	99	99	3	99	11.3
2000	99	99	99	1	34.3
2000	99	99	99	2	23.5
2000	99	99	99	3	17.2
2000	99	99	99	4	13.4
2000	99	99	99	5	11.2
2000	99	99	99	6	8.8
2000	99	99	99	7	9.4
2000	99	99	99	8	2.1
2000	99	99	99	99	13.9
2001	1	1	1	1	69.1
2001	1	1	1	2	0.0
2001	1	1	1	3	0.0
2001	1	1	1	4	3.9
2001	1	1	1	5	0.0
2001	1	1	1	6	0.9
2001	1	1	1	7	5.5
2001	1	1	1	8	0.0
2001	1	1	1	99	2.4
2001	1	1	2	1	32.3
2001	1	1	2	2	15.2
2001	1	1	2	3	9.3
2001	1	1	2	4	4.0
2001	1	1	2	5	3.9
2001	1	1	2	6	2.0
2001	1	1	2	7	0.0
2001	1	1	2	8	0.0
2001	1	1	2	99	6.9
2001	1	1	3	1	0.0
2001	1	1	3	2	11.2
2001	1	1	3	3	6.8
2001	1	1	3	4	2.7
2001	1	1	3	5	1.9
2001	1	1	3	6	0.0
2001	1	1	3	7	0.0
2001	1	1	3	8	0.0
2001	1	1	3	99	3.5
2001	1	1	99	1	33.1
2001	1	1	99	2	13.4
2001	1	1	99	3	7.5
2001	1	1	99	4	3.5
2001	1	1	99	5	2.4
2001	1	1	99	6	1.0
2001	1	1	99	7	3.1
2001	1	1	99	8	0.0
2001	1	1	99	99	4.7
2001	1	6	1	1	0.0
2001	1	6	1	2	0.0
2001	1	6	1	3	0.0
2001	1	6	1	4	25.2
2001	1	6	1	5	20.8
2001	1	6	1	6	19.9
2001	1	6	1	7	8.2
2001	1	6	1	8	0.0
2001	1	6	1	99	18.1
2001	1	6	2	1	13.7
2001	1	6	2	2	16.2
2001	1	6	2	3	13.1
2001	1	6	2	4	17.7
2001	1	6	2	5	25.8
2001	1	6	2	6	14.9
2001	1	6	2	7	2.1
2001	1	6	2	8	0.0
2001	1	6	2	99	17.5
2001	1	6	3	1	0.0
2001	1	6	3	2	17.7
2001	1	6	3	3	15.7
2001	1	6	3	4	8.0
2001	1	6	3	5	6.5
2001	1	6	3	6	5.2
2001	1	6	3	7	6.2
2001	1	6	3	8	0.0
2001	1	6	3	99	10.2
2001	1	6	99	1	13.2
2001	1	6	99	2	16.9
2001	1	6	99	3	14.7
2001	1	6	99	4	12.6
2001	1	6	99	5	16.1
2001	1	6	99	6	13.8
2001	1	6	99	7	5.7
2001	1	6	99	8	0.0
2001	1	6	99	99	14.2
2001	1	99	1	1	69.1
2001	1	99	1	2	0.0
2001	1	99	1	3	0.0
2001	1	99	1	4	8.2
2001	1	99	1	5	8.6
2001	1	99	1	6	6.4
2001	1	99	1	7	6.0
2001	1	99	1	8	0.0
2001	1	99	1	99	6.9
2001	1	99	2	1	24.5
2001	1	99	2	2	15.6
2001	1	99	2	3	10.5
2001	1	99	2	4	9.5
2001	1	99	2	5	12.7
2001	1	99	2	6	6.8
2001	1	99	2	7	0.8
2001	1	99	2	8	0.0
2001	1	99	2	99	11.1
2001	1	99	3	1	0.0
2001	1	99	3	2	14.5
2001	1	99	3	3	11.0
2001	1	99	3	4	5.6
2001	1	99	3	5	4.0
2001	1	99	3	6	1.8
2001	1	99	3	7	1.1
2001	1	99	3	8	0.0
2001	1	99	3	99	6.5
2001	1	99	99	1	25.2
2001	1	99	99	2	15.0
2001	1	99	99	3	10.5
2001	1	99	99	4	7.7
2001	1	99	99	5	8.3
2001	1	99	99	6	5.3
2001	1	99	99	7	3.7
2001	1	99	99	8	0.0
2001	1	99	99	99	8.5
2001	2	1	1	1	11.7
2001	2	1	1	2	20.3
2001	2	1	1	3	15.1
2001	2	1	1	4	0.0
2001	2	1	1	5	12.7
2001	2	1	1	6	5.2
2001	2	1	1	7	3.4
2001	2	1	1	8	0.0
2001	2	1	1	99	7.6
2001	2	1	2	1	22.7
2001	2	1	2	2	7.7
2001	2	1	2	3	4.8
2001	2	1	2	4	3.1
2001	2	1	2	5	3.6
2001	2	1	2	6	1.6
2001	2	1	2	7	3.6
2001	2	1	2	8	0.0
2001	2	1	2	99	5.2
2001	2	1	3	1	0.0
2001	2	1	3	2	48.2
2001	2	1	3	3	4.0
2001	2	1	3	4	0.8
2001	2	1	3	5	1.0
2001	2	1	3	6	0.0
2001	2	1	3	7	0.0
2001	2	1	3	8	0.0
2001	2	1	3	99	3.3
2001	2	1	99	1	19.5
2001	2	1	99	2	13.3
2001	2	1	99	3	5.8
2001	2	1	99	4	2.0
2001	2	1	99	5	4.9
2001	2	1	99	6	2.9
2001	2	1	99	7	3.2
2001	2	1	99	8	0.0
2001	2	1	99	99	5.4
2001	2	6	1	1	50.5
2001	2	6	1	2	4.5
2001	2	6	1	3	32.8
2001	2	6	1	4	51.6
2001	2	6	1	5	23.4
2001	2	6	1	6	10.6
2001	2	6	1	7	1.6
2001	2	6	1	8	0.0
2001	2	6	1	99	17.8
2001	2	6	2	1	29.3
2001	2	6	2	2	24.2
2001	2	6	2	3	8.1
2001	2	6	2	4	10.6
2001	2	6	2	5	8.0
2001	2	6	2	6	10.8
2001	2	6	2	7	0.0
2001	2	6	2	8	0.0
2001	2	6	2	99	12.9
2001	2	6	3	2	27.7
2001	2	6	3	3	19.4
2001	2	6	3	4	4.7
2001	2	6	3	5	4.3
2001	2	6	3	6	0.0
2001	2	6	3	7	0.0
2001	2	6	3	8	0.0
2001	2	6	3	99	9.1
2001	2	6	99	1	37.4
2001	2	6	99	2	23.2
2001	2	6	99	3	14.2
2001	2	6	99	4	10.8
2001	2	6	99	5	8.7
2001	2	6	99	6	8.0
2001	2	6	99	7	1.0
2001	2	6	99	8	0.0
2001	2	6	99	99	12.7
2001	2	99	1	1	30.2
2001	2	99	1	2	15.0
2001	2	99	1	3	20.8
2001	2	99	1	4	10.7
2001	2	99	1	5	15.6
2001	2	99	1	6	6.7
2001	2	99	1	7	3.0
2001	2	99	1	8	0.0
2001	2	99	1	99	10.4
2001	2	99	2	1	25.0
2001	2	99	2	2	15.5
2001	2	99	2	3	6.0
2001	2	99	2	4	6.2
2001	2	99	2	5	5.1
2001	2	99	2	6	4.6
2001	2	99	2	7	2.4
2001	2	99	2	8	0.0
2001	2	99	2	99	8.1
2001	2	99	3	1	0.0
2001	2	99	3	2	35.7
2001	2	99	3	3	12.6
2001	2	99	3	4	2.3
2001	2	99	3	5	2.6
2001	2	99	3	6	0.0
2001	2	99	3	7	0.0
2001	2	99	3	8	0.0
2001	2	99	3	99	5.9
2001	2	99	99	1	26.2
2001	2	99	99	2	18.0
2001	2	99	99	3	9.2
2001	2	99	99	4	5.5
2001	2	99	99	5	6.3
2001	2	99	99	6	4.5
2001	2	99	99	7	2.6
2001	2	99	99	8	0.0
2001	2	99	99	99	8.2
2001	3	1	1	1	39.1
2001	3	1	1	2	11.8
2001	3	1	1	3	10.7
2001	3	1	1	4	17.1
2001	3	1	1	5	6.6
2001	3	1	1	6	6.0
2001	3	1	1	7	10.3
2001	3	1	1	8	0.0
2001	3	1	1	99	9.8
2001	3	1	2	1	12.6
2001	3	1	2	2	10.5
2001	3	1	2	3	7.2
2001	3	1	2	4	6.7
2001	3	1	2	5	4.4
2001	3	1	2	6	6.9
2001	3	1	2	7	12.2
2001	3	1	2	8	0.0
2001	3	1	2	99	7.3
2001	3	1	3	1	0.0
2001	3	1	3	2	19.3
2001	3	1	3	3	3.7
2001	3	1	3	4	1.6
2001	3	1	3	5	2.0
2001	3	1	3	6	1.5
2001	3	1	3	7	0.0
2001	3	1	3	8	0.0
2001	3	1	3	99	2.9
2001	3	1	99	1	19.3
2001	3	1	99	2	11.6
2001	3	1	99	3	6.9
2001	3	1	99	4	6.5
2001	3	1	99	5	4.3
2001	3	1	99	6	5.9
2001	3	1	99	7	9.8
2001	3	1	99	8	0.0
2001	3	1	99	99	7.2
2001	3	6	1	1	72.2
2001	3	6	1	2	36.4
2001	3	6	1	3	43.2
2001	3	6	1	4	21.4
2001	3	6	1	5	15.5
2001	3	6	1	6	13.0
2001	3	6	1	7	13.9
2001	3	6	1	8	0.0
2001	3	6	1	99	17.6
2001	3	6	2	1	34.8
2001	3	6	2	2	15.0
2001	3	6	2	3	13.9
2001	3	6	2	4	21.0
2001	3	6	2	5	12.0
2001	3	6	2	6	15.8
2001	3	6	2	7	9.4
2001	3	6	2	8	100.0
2001	3	6	2	99	16.2
2001	3	6	3	1	73.6
2001	3	6	3	2	13.4
2001	3	6	3	3	19.2
2001	3	6	3	4	3.7
2001	3	6	3	5	3.8
2001	3	6	3	6	6.1
2001	3	6	3	7	0.0
2001	3	6	3	8	64.7
2001	3	6	3	99	8.9
2001	3	6	99	1	38.8
2001	3	6	99	2	16.3
2001	3	6	99	3	17.2
2001	3	6	99	4	15.0
2001	3	6	99	5	10.3
2001	3	6	99	6	12.7
2001	3	6	99	7	10.3
2001	3	6	99	8	13.1
2001	3	6	99	99	14.5
2001	3	99	1	1	44.5
2001	3	99	1	2	19.6
2001	3	99	1	3	17.2
2001	3	99	1	4	18.5
2001	3	99	1	5	10.1
2001	3	99	1	6	8.3
2001	3	99	1	7	11.3
2001	3	99	1	8	0.0
2001	3	99	1	99	12.3
2001	3	99	2	1	22.0
2001	3	99	2	2	12.6
2001	3	99	2	3	9.6
2001	3	99	2	4	11.7
2001	3	99	2	5	7.3
2001	3	99	2	6	9.7
2001	3	99	2	7	11.3
2001	3	99	2	8	16.0
2001	3	99	2	99	10.6
2001	3	99	3	1	73.6
2001	3	99	3	2	15.3
2001	3	99	3	3	11.9
2001	3	99	3	4	2.6
2001	3	99	3	5	2.8
2001	3	99	3	6	3.6
2001	3	99	3	7	0.0
2001	3	99	3	8	13.7
2001	3	99	3	99	5.9
2001	3	99	99	1	26.7
2001	3	99	99	2	13.9
2001	3	99	99	3	11.0
2001	3	99	99	4	9.8
2001	3	99	99	5	6.7
2001	3	99	99	6	8.2
2001	3	99	99	7	9.9
2001	3	99	99	8	5.1
2001	3	99	99	99	10.0
2001	4	1	1	1	10.9
2001	4	1	1	2	13.9
2001	4	1	1	3	6.8
2001	4	1	1	4	8.0
2001	4	1	1	5	5.0
2001	4	1	1	6	5.1
2001	4	1	1	7	4.6
2001	4	1	1	8	0.0
2001	4	1	1	99	6.2
2001	4	1	2	1	14.8
2001	4	1	2	2	9.6
2001	4	1	2	3	8.0
2001	4	1	2	4	8.3
2001	4	1	2	5	5.0
2001	4	1	2	6	4.1
2001	4	1	2	7	0.0
2001	4	1	2	8	0.0
2001	4	1	2	99	7.5
2001	4	1	3	2	41.9
2001	4	1	3	3	10.3
2001	4	1	3	4	2.9
2001	4	1	3	5	2.4
2001	4	1	3	6	0.0
2001	4	1	3	7	1.7
2001	4	1	3	8	0.0
2001	4	1	3	99	5.1
2001	4	1	99	1	13.8
2001	4	1	99	2	13.4
2001	4	1	99	3	8.1
2001	4	1	99	4	6.8
2001	4	1	99	5	4.4
2001	4	1	99	6	4.1
2001	4	1	99	7	3.3
2001	4	1	99	8	0.0
2001	4	1	99	99	6.5
2001	4	6	1	1	17.9
2001	4	6	1	2	14.3
2001	4	6	1	3	13.4
2001	4	6	1	4	12.2
2001	4	6	1	5	19.0
2001	4	6	1	6	15.1
2001	4	6	1	7	0.0
2001	4	6	1	8	0.0
2001	4	6	1	99	13.9
2001	4	6	2	1	13.2
2001	4	6	2	2	31.3
2001	4	6	2	3	21.3
2001	4	6	2	4	15.2
2001	4	6	2	5	13.2
2001	4	6	2	6	23.7
2001	4	6	2	7	8.0
2001	4	6	2	8	0.0
2001	4	6	2	99	19.5
2001	4	6	3	1	0.0
2001	4	6	3	2	62.9
2001	4	6	3	3	19.5
2001	4	6	3	4	2.0
2001	4	6	3	5	15.5
2001	4	6	3	6	0.0
2001	4	6	3	7	0.0
2001	4	6	3	8	0.0
2001	4	6	3	99	14.6
2001	4	6	99	1	15.0
2001	4	6	99	2	32.1
2001	4	6	99	3	19.5
2001	4	6	99	4	10.2
2001	4	6	99	5	15.8
2001	4	6	99	6	14.6
2001	4	6	99	7	1.7
2001	4	6	99	8	0.0
2001	4	6	99	99	16.5
2001	4	99	1	1	14.4
2001	4	99	1	2	14.1
2001	4	99	1	3	8.7
2001	4	99	1	4	9.1
2001	4	99	1	5	9.8
2001	4	99	1	6	8.8
2001	4	99	1	7	2.9
2001	4	99	1	8	0.0
2001	4	99	1	99	8.9
2001	4	99	2	1	14.2
2001	4	99	2	2	20.0
2001	4	99	2	3	13.1
2001	4	99	2	4	11.2
2001	4	99	2	5	8.7
2001	4	99	2	6	10.2
2001	4	99	2	7	4.2
2001	4	99	2	8	0.0
2001	4	99	2	99	12.5
2001	4	99	3	1	0.0
2001	4	99	3	2	55.4
2001	4	99	3	3	15.0
2001	4	99	3	4	2.5
2001	4	99	3	5	7.7
2001	4	99	3	6	0.0
2001	4	99	3	7	1.0
2001	4	99	3	8	0.0
2001	4	99	3	99	9.4
2001	4	99	99	1	14.3
2001	4	99	99	2	22.7
2001	4	99	99	3	12.6
2001	4	99	99	4	8.1
2001	4	99	99	5	8.9
2001	4	99	99	6	7.8
2001	4	99	99	7	2.7
2001	4	99	99	8	0.0
2001	4	99	99	99	10.5
2001	5	1	1	1	7.4
2001	5	1	1	2	37.6
2001	5	1	1	3	0.0
2001	5	1	1	4	0.0
2001	5	1	1	5	6.5
2001	5	1	1	6	3.5
2001	5	1	1	7	4.0
2001	5	1	1	8	0.0
2001	5	1	1	99	4.2
2001	5	1	2	1	18.5
2001	5	1	2	2	11.4
2001	5	1	2	3	5.2
2001	5	1	2	4	4.2
2001	5	1	2	5	0.9
2001	5	1	2	6	6.0
2001	5	1	2	7	7.8
2001	5	1	2	8	0.0
2001	5	1	2	99	4.9
2001	5	1	3	1	0.0
2001	5	1	3	2	52.8
2001	5	1	3	3	10.7
2001	5	1	3	4	4.7
2001	5	1	3	5	0.0
2001	5	1	3	6	2.5
2001	5	1	3	7	0.0
2001	5	1	3	8	0.0
2001	5	1	3	99	6.6
2001	5	1	99	1	15.0
2001	5	1	99	2	19.3
2001	5	1	99	3	6.8
2001	5	1	99	4	3.9
2001	5	1	99	5	1.3
2001	5	1	99	6	4.5
2001	5	1	99	7	4.6
2001	5	1	99	8	0.0
2001	5	1	99	99	5.0
2001	5	6	1	1	0.0
2001	5	6	1	2	100.0
2001	5	6	1	3	0.0
2001	5	6	1	4	25.0
2001	5	6	1	5	15.8
2001	5	6	1	6	18.6
2001	5	6	1	7	4.1
2001	5	6	1	8	0.0
2001	5	6	1	99	13.4
2001	5	6	2	1	52.8
2001	5	6	2	2	29.4
2001	5	6	2	3	18.5
2001	5	6	2	4	17.3
2001	5	6	2	5	16.8
2001	5	6	2	6	14.5
2001	5	6	2	7	5.5
2001	5	6	2	8	0.0
2001	5	6	2	99	18.5
2001	5	6	3	1	0.0
2001	5	6	3	2	32.6
2001	5	6	3	3	19.9
2001	5	6	3	4	8.8
2001	5	6	3	5	5.7
2001	5	6	3	6	9.5
2001	5	6	3	7	0.0
2001	5	6	3	8	0.0
2001	5	6	3	99	13.0
2001	5	6	99	1	52.8
2001	5	6	99	2	31.8
2001	5	6	99	3	18.9
2001	5	6	99	4	15.1
2001	5	6	99	5	13.4
2001	5	6	99	6	15.1
2001	5	6	99	7	3.8
2001	5	6	99	8	0.0
2001	5	6	99	99	16.3
2001	5	99	1	1	7.4
2001	5	99	1	2	57.7
2001	5	99	1	3	0.0
2001	5	99	1	4	4.7
2001	5	99	1	5	8.5
2001	5	99	1	6	8.0
2001	5	99	1	7	4.0
2001	5	99	1	8	0.0
2001	5	99	1	99	6.7
2001	5	99	2	1	24.2
2001	5	99	2	2	18.2
2001	5	99	2	3	10.3
2001	5	99	2	4	10.4
2001	5	99	2	5	5.9
2001	5	99	2	6	8.6
2001	5	99	2	7	7.3
2001	5	99	2	8	0.0
2001	5	99	2	99	9.6
2001	5	99	3	1	0.0
2001	5	99	3	2	39.4
2001	5	99	3	3	14.3
2001	5	99	3	4	6.7
2001	5	99	3	5	2.5
2001	5	99	3	6	4.9
2001	5	99	3	7	0.0
2001	5	99	3	8	0.0
2001	5	99	3	99	9.4
2001	5	99	99	1	19.9
2001	5	99	99	2	25.0
2001	5	99	99	3	11.5
2001	5	99	99	4	9.1
2001	5	99	99	5	5.3
2001	5	99	99	6	7.8
2001	5	99	99	7	4.3
2001	5	99	99	8	0.0
2001	5	99	99	99	9.0
2001	6	1	1	1	20.6
2001	6	1	1	2	8.5
2001	6	1	1	3	15.9
2001	6	1	1	4	29.6
2001	6	1	1	5	15.1
2001	6	1	1	6	14.3
2001	6	1	1	7	14.5
2001	6	1	1	8	0.0
2001	6	1	1	99	15.5
2001	6	1	2	1	36.0
2001	6	1	2	2	17.4
2001	6	1	2	3	14.1
2001	6	1	2	4	7.4
2001	6	1	2	5	10.4
2001	6	1	2	6	4.0
2001	6	1	2	7	0.0
2001	6	1	2	8	0.0
2001	6	1	2	99	12.2
2001	6	1	3	1	17.5
2001	6	1	3	2	22.4
2001	6	1	3	3	18.4
2001	6	1	3	4	12.5
2001	6	1	3	5	2.8
2001	6	1	3	6	0.5
2001	6	1	3	7	0.0
2001	6	1	3	8	0.0
2001	6	1	3	99	8.5
2001	6	1	99	1	32.1
2001	6	1	99	2	16.5
2001	6	1	99	3	15.5
2001	6	1	99	4	12.3
2001	6	1	99	5	10.9
2001	6	1	99	6	9.8
2001	6	1	99	7	11.0
2001	6	1	99	8	0.0
2001	6	1	99	99	12.9
2001	6	6	1	1	72.7
2001	6	6	1	2	41.6
2001	6	6	1	3	50.9
2001	6	6	1	4	50.0
2001	6	6	1	5	42.0
2001	6	6	1	6	26.3
2001	6	6	1	7	10.2
2001	6	6	1	8	0.0
2001	6	6	1	99	33.9
2001	6	6	2	1	45.9
2001	6	6	2	2	31.7
2001	6	6	2	3	26.7
2001	6	6	2	4	33.8
2001	6	6	2	5	26.1
2001	6	6	2	6	8.0
2001	6	6	2	7	15.5
2001	6	6	2	8	0.0
2001	6	6	2	99	28.8
2001	6	6	3	1	0.0
2001	6	6	3	2	50.2
2001	6	6	3	3	27.3
2001	6	6	3	4	9.1
2001	6	6	3	5	7.5
2001	6	6	3	6	1.7
2001	6	6	3	7	0.0
2001	6	6	3	8	0.0
2001	6	6	3	99	16.4
2001	6	6	99	1	48.7
2001	6	6	99	2	36.5
2001	6	6	99	3	29.5
2001	6	6	99	4	29.1
2001	6	6	99	5	25.6
2001	6	6	99	6	17.5
2001	6	6	99	7	9.0
2001	6	6	99	8	0.0
2001	6	6	99	99	27.0
2001	6	99	1	1	32.7
2001	6	99	1	2	18.6
2001	6	99	1	3	24.1
2001	6	99	1	4	36.2
2001	6	99	1	5	24.0
2001	6	99	1	6	17.3
2001	6	99	1	7	13.7
2001	6	99	1	8	0.0
2001	6	99	1	99	20.5
2001	6	99	2	1	39.7
2001	6	99	2	2	23.1
2001	6	99	2	3	18.8
2001	6	99	2	4	16.6
2001	6	99	2	5	14.9
2001	6	99	2	6	5.2
2001	6	99	2	7	4.7
2001	6	99	2	8	0.0
2001	6	99	2	99	17.8
2001	6	99	3	1	11.1
2001	6	99	3	2	39.4
2001	6	99	3	3	22.7
2001	6	99	3	4	10.7
2001	6	99	3	5	5.2
2001	6	99	3	6	0.8
2001	6	99	3	7	0.0
2001	6	99	3	8	0.0
2001	6	99	3	99	12.3
2001	6	99	99	1	37.8
2001	6	99	99	2	24.9
2001	6	99	99	3	20.9
2001	6	99	99	4	18.7
2001	6	99	99	5	16.0
2001	6	99	99	6	11.8
2001	6	99	99	7	10.5
2001	6	99	99	8	0.0
2001	6	99	99	99	17.7
2001	7	1	1	1	17.5
2001	7	1	1	2	21.5
2001	7	1	1	3	4.7
2001	7	1	1	4	8.0
2001	7	1	1	5	5.7
2001	7	1	1	6	3.7
2001	7	1	1	7	3.0
2001	7	1	1	8	0.0
2001	7	1	1	99	4.9
2001	7	1	2	1	22.7
2001	7	1	2	2	4.5
2001	7	1	2	3	4.5
2001	7	1	2	4	1.6
2001	7	1	2	5	4.2
2001	7	1	2	6	3.7
2001	7	1	2	7	0.0
2001	7	1	2	8	0.0
2001	7	1	2	99	4.4
2001	7	1	3	2	16.0
2001	7	1	3	3	2.2
2001	7	1	3	4	0.0
2001	7	1	3	5	5.7
2001	7	1	3	6	0.8
2001	7	1	3	7	2.8
2001	7	1	3	8	0.0
2001	7	1	3	99	3.2
